county_fips,county,ba_1990,ba_2000,ba_2012,ba_2024,growth_1990_2024,growth_per_decade
21037,Campbell,14.91911779,20.54420817,27.51886523,39.74477222,24.82565443,7.301663067
21185,Oldham,22.91795335,30.62306527,39.29360932,46.41832575,23.5003724,6.911874236
21239,Woodford,19.47802874,25.88418719,30.07062394,40.7421014,21.26407266,6.254139018
21117,Kenton,17.04400333,22.89533817,28.075902,37.42576616,20.38176283,5.994636126
21015,Boone,15.33938716,22.82624508,28.8629555,35.70810062,20.36871346,5.990798078
21211,Shelby,12.93753402,18.66610633,23.58775485,32.82728016,19.88974614,5.849925336
21209,Scott,15.18360443,20.29028248,26.96057371,34.73072138,19.54711695,5.749152044
21067,Fayette,30.57641572,35.64744088,39.89274853,48.29331934,17.71690363,5.210854007
21111,Jefferson,19.34882873,24.8375994,29.81319966,37.02823891,17.67941018,5.199826523
21005,Anderson,9.850196423,11.99970346,19.5934597,26.20283019,16.35263377,4.809598166
21167,Mercer,8.912753782,13.50473231,17.79299126,24.90507314,15.99231936,4.703623341
21151,Madison,19.12375287,21.83026706,26.6611977,34.43228318,15.30853031,4.502508915
21145,McCracken,14.30485998,18.10027088,21.19821681,29.04062592,14.73576593,4.334048803
21017,Bourbon,11.76613688,13.4613907,15.97252667,26.25686218,14.4907253,4.261978029
21113,Jessamine,19.05951971,21.52443405,27.43702081,33.53239529,14.47287557,4.25672811
21179,Nelson,9.345270498,13.37129524,15.00294924,23.8125588,14.4672883,4.255084795
21001,Adair,7.394848521,10.94061531,15.05011316,21.7594759,14.36462738,4.224890406
21097,Harrison,8.59682818,10.61756439,13.97592221,22.46920997,13.87238179,4.080112292
21003,Allen,4.628553313,9.104182771,11.02092486,18.41749932,13.78894601,4.055572356
21215,Spencer,9.848029223,11.05503151,15.64366721,23.5879695,13.73994028,4.041158905
21029,Bullitt,6.319058103,9.206492101,12.48518452,19.46932117,13.15026307,3.867724432
21227,Warren,19.24351725,24.69457276,27.53729836,32.33429195,13.0907747,3.850227852
21057,Cumberland,6.131355951,7.119870509,12.17881763,19.1241556,12.99279965,3.821411662
21217,Taylor,10.09979433,12.16990474,14.03792353,23.01568989,12.91589556,3.798792812
21079,Garrard,6.327160494,10.50145714,15.8082308,18.71606515,12.38890466,3.643795489
21059,Daviess,14.08588868,17.01899741,19.03651304,26.24085966,12.15497098,3.574991465
21175,Morgan,6.662116041,7.735221543,10.79759601,18.73849433,12.07637829,3.551875968
21229,Washington,7.542360174,13.32586786,13.95080707,19.58907308,12.04671291,3.543150855
21093,Hardin,12.9424088,15.36550259,19.77837525,24.84744903,11.90504023,3.50148242
21021,Boyle,14.42108868,19.27393181,23.71508438,26.21187494,11.79078626,3.467878312
21035,Calloway,19.39380865,24.04431343,28.11581292,31.18416043,11.79035178,3.467750522
21173,Montgomery,9.165260945,13.39735103,15.40228597,20.93119077,11.76592983,3.460567596
21157,Marshall,9.636634084,13.69019645,16.06621227,21.21906904,11.58243496,3.406598517
21053,Clinton,6.580925338,7.961783439,7.871761843,18.04076666,11.45984132,3.370541564
21023,Bracken,6.499202737,9.523818763,14.88380344,17.8450034,11.34580066,3.337000195
21119,Knott,8.174035401,10.24715731,13.11504582,19.49808944,11.32405403,3.330604128
21187,Owen,7.355190995,9.115593386,18.09754131,18.28310965,10.92791865,3.214093721
21087,Green,6.837727337,9.094325442,10.43160941,17.39288749,10.55516015,3.104458868
21073,Franklin,21.31920921,23.84502696,27.44428949,31.8568294,10.53762019,3.099300057
21091,Hancock,6.915772089,8.144462871,11.4394993,17.26978998,10.35401789,3.045299381
21221,Trigg,11.4495362,11.99280656,16.8309998,21.7404072,10.290871,3.026726765
21149,McLean,6.649778341,8.653703429,10.49260332,16.82169321,10.17191486,2.991739666
21069,Fleming,8.744849668,8.805426232,13.0220626,18.91325071,10.16840105,2.99070619
21055,Crittenden,5.129465749,7.321981424,10.42016807,15.26449968,10.13503393,2.980892333
21195,Pike,7.736866413,9.921313091,12.40545964,17.79398762,10.05712121,2.957976826
21009,Barren,8.277721306,11.08694808,13.54072634,18.32314129,10.04541999,2.95453529
21085,Grayson,6.118251928,7.691342535,8.708622569,16.1406182,10.02236627,2.947754785
21213,Simpson,8.776978417,11.94756554,15.15281963,18.78894509,10.01196667,2.944696081
21077,Gallatin,5.016428331,6.890361361,8.943828395,15.01000667,9.99357834,2.939287747
21165,Menifee,4.900704676,8.426299549,10.44810242,14.85998193,9.959277257,2.929199193
21049,Clark,12.98241631,15.61709017,18.3326572,22.92001531,9.937598994,2.922823234
21161,Mason,10.15245618,14.39318486,14.27121225,19.953189,9.800732816,2.882568475
21223,Trimble,7.326380056,7.640449438,14.86329743,17.07953064,9.753150583,2.868573701
21137,Lincoln,6.190046583,8.447304942,8.361275195,15.93727641,9.74722983,2.866832303
21007,Ballard,8.746246246,10.6486299,11.99318569,18.41630592,9.67005967,2.844135197
21235,Whitley,11.26517895,13.3608939,11.63283853,20.92430072,9.659121775,2.840918169
21083,Graves,8.773476766,12.55414728,15.54153272,18.3999358,9.626459039,2.831311482
21219,Todd,7.128481688,9.229393955,9.259030762,16.52943345,9.400951764,2.764985813
21139,Livingston,5.370967742,8.422128156,11.22194514,14.71650699,9.345539247,2.748688014
21125,Laurel,8.222066058,10.64738172,13.06555399,17.50239759,9.280331531,2.729509274
21047,Christian,10.3791396,12.46281852,14.24424474,19.63522165,9.256082046,2.722377072
21207,Russell,6.189806765,9.61791607,11.45604172,15.40542691,9.215620147,2.710476514
21171,Monroe,6.911160323,8.409319672,10.53536021,16.02073882,9.109578498,2.679287793
21101,Henderson,11.14926301,13.78838546,16.6191923,20.14848289,8.999219879,2.646829376
21163,Meade,11.00797679,11.29502201,12.35265622,19.98302127,8.975044476,2.639718963
21199,Pulaski,9.178149606,10.49440541,14.0266132,18.11037148,8.932221877,2.627124082
21033,Caldwell,8.210125448,10.02698327,16.55826259,17.08446251,8.874337063,2.610099136
21155,Marion,6.373923977,9.072375127,12.00805009,15.0580285,8.684104523,2.554148389
21205,Rowan,17.26794489,21.90272741,23.93030437,25.92823929,8.660294406,2.547145413
21191,Pendleton,6.745313017,9.668511725,11.82872254,15.36499215,8.619679133,2.535199745
21135,Lewis,6.704725647,6.440936,10.3718404,15.27929901,8.574573368,2.521933343
21197,Powell,5.262407302,6.482027107,12.33088061,13.78448961,8.522082309,2.506494797
21177,Muhlenberg,6.193858035,8.110373407,10.71591427,14.6622208,8.468362766,2.490694931
21127,Lawrence,6.223349084,6.630265211,9.780199483,14.64848971,8.425140625,2.477982537
21231,Wayne,5.503173164,7.22268684,8.53110081,13.89730225,8.394129083,2.468861495
21039,Carlisle,6.556442417,10.56910569,15.10387423,14.93902439,8.382581973,2.465465286
21043,Carter,7.576188319,8.909813008,9.256661992,15.94505495,8.368866626,2.461431361
21153,Magoffin,4.598916347,6.325802616,9.642578777,12.81507362,8.216157274,2.416516845
21019,Boyd,11.87326777,14.09337245,15.93464462,20.03445658,8.161188813,2.400349651
21081,Grant,7.234123607,9.407707515,11.96102522,15.29925414,8.065130531,2.372097215
21051,Clay,7.442658761,8.008456134,7.436307857,15.4991001,8.056441336,2.369541569
21141,Logan,8.060033219,9.57573321,11.57392163,16.09272897,8.032695751,2.362557574
21193,Perry,6.731292887,8.864053889,13.67962738,14.75248039,8.021187503,2.359172795
21169,Metcalfe,5.040013622,6.642888988,7.491339492,12.96630148,7.926287862,2.331261136
21071,Floyd,7.423020662,9.682764012,11.90301787,15.31954134,7.896520674,2.322506081
21203,Rockcastle,5.881716942,8.254568368,10.32137392,13.7481533,7.866436356,2.313657752
21027,Breckinridge,6.349505417,7.439404848,8.806176706,14.18282548,7.833320068,2.303917667
21089,Greenup,11.10987871,11.50740396,15.97962019,18.80117532,7.691296605,2.26214606
21183,Ohio,6.201150273,7.42928398,9.310238169,13.86199667,7.660846397,2.253190117
21105,Hickman,7.632052053,8.757364756,12.98255648,15.12253437,7.490482316,2.203083034
21143,Lyon,9.074410163,10.13742926,14.02769416,16.54909707,7.474686902,2.198437324
21115,Johnson,9.306156064,9.25325707,9.802469136,16.75139807,7.445242005,2.18977706
21123,Larue,8.138944359,10.91955389,10.47028424,15.50160589,7.362661536,2.165488687
21107,Hopkins,9.583222145,10.5898805,14.27300341,16.91361565,7.330393507,2.15599809
21103,Henry,8.189295506,9.798644338,13.46043851,15.51881622,7.329520716,2.155741387
21099,Hart,5.228284502,6.998431236,8.366663946,12.22330607,6.995021569,2.057359285
21233,Webster,5.952249972,7.088285229,9.020618557,12.75597758,6.803727604,2.001096354
21065,Estill,5.408942203,6.938855629,7.448771487,12.20282135,6.793879145,1.998199748
21025,Breathitt,8.556319408,9.987491581,10.22226882,15.30494822,6.748628809,1.984890826
21095,Harlan,6.389409403,8.856247292,10.67485888,13.04710992,6.657700521,1.958147212
21013,Bell,9.290363418,8.981111731,10.72748443,15.76351717,6.473153753,1.903868751
21045,Casey,6.457601768,7.377850603,9.133380992,12.90959691,6.451995143,1.89764563
21011,Bath,6.197760606,10.05234197,13.29194121,12.2665733,6.06881269,1.784944909
21201,Robertson,7.741466751,8.684522849,10.30345801,13.77777778,6.036311027,1.775385596
21075,Fulton,10.28665798,11.50459793,12.33699027,16.10377992,5.817121932,1.710918215
21133,Letcher,6.704540226,7.661213518,10.84344411,12.48239319,5.777852959,1.699368517
21121,Knox,8.040411658,8.783751249,9.586964759,13.60259753,5.562185873,1.635937021
21061,Edmonson,5.388127854,4.920534011,9.317298348,10.72656922,5.338441364,1.570129813
21131,Leslie,6.560636183,6.330654979,8.231707317,11.46294248,4.902306295,1.441854793
21031,Butler,5.088251517,6.408293085,7.47225083,9.872281671,4.784030154,1.407067692
21225,Union,8.896683673,10.90928181,10.1744186,13.09347964,4.196795964,1.234351754
21159,Martin,6.007214206,9.049138481,9.156895589,10.19100431,4.183790107,1.230526502
21109,Jackson,4.942654287,6.770409941,6.749460043,8.838439497,3.89578521,1.145819179
21147,McCreary,4.62820794,6.721034871,6.826241135,8.480268682,3.852060741,1.132959042
21181,Nicholas,6.018099548,7.484900777,12.55349501,9.81867284,3.800573292,1.117815674
21129,Lee,5.758487323,6.262776436,5.467091295,9.248133989,3.489646666,1.026366666
21063,Elliott,5.62374748,7.801871322,5.998889095,8.671889233,3.048141753,0.89651228
21237,Wolfe,7.675222113,10.58849267,11.28737035,8.687943262,1.01272115,0.297859162
21041,Carroll,10.66015493,8.266068759,9.850286834,11.35984427,0.699689337,0.205790981
21189,Owsley,9.789770944,7.711289328,10.88674276,7.121160985,-2.668609959,-0.784885282
