year,mean_baplus,mean_somecoll,disp_baplus
2012,20.24079138501588,26.98912064763011,37.308254
2013,20.66866489219485,27.23519525855818,37.915207
2014,20.88004783638112,27.59256524713739,37.149796
2015,21.42058184620319,27.9199680058347,37.770527
2016,21.75697899351666,28.32299475783059,37.206268
2017,22.18321114996501,28.57190791427855,38.145931
2018,22.53111734007545,28.66371413178598,38.97971
2019,23.05583193547054,28.71567101727782,39.343258
2020,23.49425045287957,29.19628541252623,40.076515
2021,24.11225711009965,28.87872427684587,40.823952
2022,24.70956639823104,28.7442555802327,40.977097
2023,25.23759799502274,28.59122240127487,40.915844
2024,25.69095462848853,28.46893342097349,41.220406
